"city","year","weekofyear","predicted_cases","total_cases"
"sj",2008,18,8,8
"sj",2008,19,8,8
"sj",2008,20,11,11
"sj",2008,21,10,10
"sj",2008,22,11,11
"sj",2008,23,14,14
"sj",2008,24,15,15
"sj",2008,25,17,17
"sj",2008,26,18,18
"sj",2008,27,19,19
"sj",2008,28,19,19
"sj",2008,29,20,20
"sj",2008,30,22,22
"sj",2008,31,22,22
"sj",2008,32,25,25
"sj",2008,33,25,25
"sj",2008,34,26,26
"sj",2008,35,28,28
"sj",2008,36,29,29
"sj",2008,37,29,29
"sj",2008,38,30,30
"sj",2008,39,29,29
"sj",2008,40,31,31
"sj",2008,41,30,30
"sj",2008,42,31,31
"sj",2008,43,31,31
"sj",2008,44,31,31
"sj",2008,45,34,34
"sj",2008,46,33,33
"sj",2008,47,34,34
"sj",2008,48,32,32
"sj",2008,49,28,28
"sj",2008,50,31,31
"sj",2008,51,33,33
"sj",2008,52,31,31
"sj",2009,1,-5,0
"sj",2009,2,-10,0
"sj",2009,3,-6,0
"sj",2009,4,-5,0
"sj",2009,5,-4,0
"sj",2009,6,-5,0
"sj",2009,7,-5,0
"sj",2009,8,-7,0
"sj",2009,9,-5,0
"sj",2009,10,-3,0
"sj",2009,11,-5,0
"sj",2009,12,-6,0
"sj",2009,13,-2,0
"sj",2009,14,-4,0
"sj",2009,15,0,0
"sj",2009,16,1,1
"sj",2009,17,3,3
"sj",2009,18,5,5
"sj",2009,19,4,4
"sj",2009,20,8,8
"sj",2009,21,9,9
"sj",2009,22,13,13
"sj",2009,23,12,12
"sj",2009,24,13,13
"sj",2009,25,15,15
"sj",2009,26,15,15
"sj",2009,27,17,17
"sj",2009,28,18,18
"sj",2009,29,20,20
"sj",2009,30,21,21
"sj",2009,31,22,22
"sj",2009,32,22,22
"sj",2009,33,23,23
"sj",2009,34,24,24
"sj",2009,35,25,25
"sj",2009,36,25,25
"sj",2009,37,27,27
"sj",2009,38,27,27
"sj",2009,39,27,27
"sj",2009,40,29,29
"sj",2009,41,30,30
"sj",2009,42,31,31
"sj",2009,43,31,31
"sj",2009,44,30,30
"sj",2009,45,30,30
"sj",2009,46,32,32
"sj",2009,47,33,33
"sj",2009,48,34,34
"sj",2009,49,33,33
"sj",2009,50,34,34
"sj",2009,51,34,34
"sj",2009,52,34,34
"sj",2010,53,19,19
"sj",2010,1,-8,0
"sj",2010,2,-8,0
"sj",2010,3,-5,0
"sj",2010,4,-5,0
"sj",2010,5,-9,0
"sj",2010,6,-7,0
"sj",2010,7,-4,0
"sj",2010,8,-3,0
"sj",2010,9,0,0
"sj",2010,10,-1,0
"sj",2010,11,-1,0
"sj",2010,12,2,2
"sj",2010,13,1,1
"sj",2010,14,-1,0
"sj",2010,15,0,0
"sj",2010,16,4,4
"sj",2010,17,8,8
"sj",2010,18,9,9
"sj",2010,19,7,7
"sj",2010,20,10,10
"sj",2010,21,11,11
"sj",2010,22,15,15
"sj",2010,23,15,15
"sj",2010,24,15,15
"sj",2010,25,16,16
"sj",2010,26,17,17
"sj",2010,27,18,18
"sj",2010,28,19,19
"sj",2010,29,19,19
"sj",2010,30,20,20
"sj",2010,31,21,21
"sj",2010,32,22,22
"sj",2010,33,23,23
"sj",2010,34,24,24
"sj",2010,35,25,25
"sj",2010,36,25,25
"sj",2010,37,26,26
"sj",2010,38,26,26
"sj",2010,39,27,27
"sj",2010,40,28,28
"sj",2010,41,29,29
"sj",2010,42,28,28
"sj",2010,43,27,27
"sj",2010,44,29,29
"sj",2010,45,30,30
"sj",2010,46,27,27
"sj",2010,47,25,25
"sj",2010,48,25,25
"sj",2010,49,20,20
"sj",2010,50,30,30
"sj",2010,51,29,29
"sj",2011,52,12,12
"sj",2011,1,-15,0
"sj",2011,2,-10,0
"sj",2011,3,-9,0
"sj",2011,4,-9,0
"sj",2011,5,-10,0
"sj",2011,6,-8,0
"sj",2011,7,-7,0
"sj",2011,8,-6,0
"sj",2011,9,-11,0
"sj",2011,10,-8,0
"sj",2011,11,-11,0
"sj",2011,12,-7,0
"sj",2011,13,-2,0
"sj",2011,14,0,0
"sj",2011,15,-2,0
"sj",2011,16,0,0
"sj",2011,17,0,0
"sj",2011,18,4,4
"sj",2011,19,0,0
"sj",2011,20,5,5
"sj",2011,21,9,9
"sj",2011,22,11,11
"sj",2011,23,11,11
"sj",2011,24,15,15
"sj",2011,25,15,15
"sj",2011,26,15,15
"sj",2011,27,16,16
"sj",2011,28,16,16
"sj",2011,29,16,16
"sj",2011,30,19,19
"sj",2011,31,18,18
"sj",2011,32,21,21
"sj",2011,33,20,20
"sj",2011,34,22,22
"sj",2011,35,22,22
"sj",2011,36,22,22
"sj",2011,37,24,24
"sj",2011,38,24,24
"sj",2011,39,25,25
"sj",2011,40,26,26
"sj",2011,41,25,25
"sj",2011,42,26,26
"sj",2011,43,25,25
"sj",2011,44,28,28
"sj",2011,45,28,28
"sj",2011,46,29,29
"sj",2011,47,28,28
"sj",2011,48,29,29
"sj",2011,49,27,27
"sj",2011,50,29,29
"sj",2011,51,25,25
"sj",2012,52,10,10
"sj",2012,1,-13,0
"sj",2012,2,-12,0
"sj",2012,3,-13,0
"sj",2012,4,-14,0
"sj",2012,5,-13,0
"sj",2012,6,-11,0
"sj",2012,7,-10,0
"sj",2012,8,-10,0
"sj",2012,9,-9,0
"sj",2012,10,-7,0
"sj",2012,11,-7,0
"sj",2012,12,-8,0
"sj",2012,13,-4,0
"sj",2012,14,-2,0
"sj",2012,15,-1,0
"sj",2012,16,-1,0
"sj",2012,17,-3,0
"sj",2012,18,2,2
"sj",2012,19,2,2
"sj",2012,20,6,6
"sj",2012,21,6,6
"sj",2012,22,5,5
"sj",2012,23,9,9
"sj",2012,24,9,9
"sj",2012,25,10,10
"sj",2012,26,12,12
"sj",2012,27,12,12
"sj",2012,28,13,13
"sj",2012,29,15,15
"sj",2012,30,16,16
"sj",2012,31,16,16
"sj",2012,32,17,17
"sj",2012,33,19,19
"sj",2012,34,19,19
"sj",2012,35,19,19
"sj",2012,36,19,19
"sj",2012,37,19,19
"sj",2012,38,21,21
"sj",2012,39,23,23
"sj",2012,40,23,23
"sj",2012,41,23,23
"sj",2012,42,26,26
"sj",2012,43,26,26
"sj",2012,44,27,27
"sj",2012,45,26,26
"sj",2012,46,27,27
"sj",2012,47,28,28
"sj",2012,48,27,27
"sj",2012,49,27,27
"sj",2012,50,26,26
"sj",2012,51,26,26
"sj",2013,1,-14,0
"sj",2013,2,-15,0
"sj",2013,3,-17,0
"sj",2013,4,-16,0
"sj",2013,5,-13,0
"sj",2013,6,-14,0
"sj",2013,7,-14,0
"sj",2013,8,-13,0
"sj",2013,9,-12,0
"sj",2013,10,-11,0
"sj",2013,11,-13,0
"sj",2013,12,-14,0
"sj",2013,13,-5,0
"sj",2013,14,-4,0
"sj",2013,15,-2,0
"sj",2013,16,-2,0
"sj",2013,17,-3,0
"iq",2010,26,3,3
"iq",2010,27,3,3
"iq",2010,28,5,5
"iq",2010,29,3,3
"iq",2010,30,2,2
"iq",2010,31,3,3
"iq",2010,32,3,3
"iq",2010,33,4,4
"iq",2010,34,3,3
"iq",2010,35,3,3
"iq",2010,36,3,3
"iq",2010,37,4,4
"iq",2010,38,4,4
"iq",2010,39,4,4
"iq",2010,40,6,6
"iq",2010,41,6,6
"iq",2010,42,7,7
"iq",2010,43,6,6
"iq",2010,44,7,7
"iq",2010,45,6,6
"iq",2010,46,8,8
"iq",2010,47,5,5
"iq",2010,48,5,5
"iq",2010,49,4,4
"iq",2010,50,8,8
"iq",2010,51,6,6
"iq",2011,52,5,5
"iq",2011,1,16,16
"iq",2011,2,12,12
"iq",2011,3,13,13
"iq",2011,4,15,15
"iq",2011,5,14,14
"iq",2011,6,15,15
"iq",2011,7,14,14
"iq",2011,8,13,13
"iq",2011,9,13,13
"iq",2011,10,9,9
"iq",2011,11,8,8
"iq",2011,12,7,7
"iq",2011,13,6,6
"iq",2011,14,6,6
"iq",2011,15,5,5
"iq",2011,16,5,5
"iq",2011,17,5,5
"iq",2011,18,5,5
"iq",2011,19,3,3
"iq",2011,20,3,3
"iq",2011,21,3,3
"iq",2011,22,2,2
"iq",2011,23,3,3
"iq",2011,24,2,2
"iq",2011,25,3,3
"iq",2011,26,4,4
"iq",2011,27,3,3
"iq",2011,28,3,3
"iq",2011,29,2,2
"iq",2011,30,3,3
"iq",2011,31,3,3
"iq",2011,32,4,4
"iq",2011,33,3,3
"iq",2011,34,3,3
"iq",2011,35,3,3
"iq",2011,36,3,3
"iq",2011,37,4,4
"iq",2011,38,4,4
"iq",2011,39,3,3
"iq",2011,40,5,5
"iq",2011,41,5,5
"iq",2011,42,6,6
"iq",2011,43,6,6
"iq",2011,44,6,6
"iq",2011,45,7,7
"iq",2011,46,6,6
"iq",2011,47,6,6
"iq",2011,48,8,8
"iq",2011,49,7,7
"iq",2011,50,9,9
"iq",2011,51,7,7
"iq",2012,52,3,3
"iq",2012,1,10,10
"iq",2012,2,13,13
"iq",2012,3,13,13
"iq",2012,4,15,15
"iq",2012,5,15,15
"iq",2012,6,15,15
"iq",2012,7,14,14
"iq",2012,8,15,15
"iq",2012,9,12,12
"iq",2012,10,9,9
"iq",2012,11,6,6
"iq",2012,12,4,4
"iq",2012,13,6,6
"iq",2012,14,4,4
"iq",2012,15,6,6
"iq",2012,16,6,6
"iq",2012,17,4,4
"iq",2012,18,5,5
"iq",2012,19,3,3
"iq",2012,20,4,4
"iq",2012,21,3,3
"iq",2012,22,3,3
"iq",2012,23,2,2
"iq",2012,24,3,3
"iq",2012,25,2,2
"iq",2012,26,2,2
"iq",2012,27,3,3
"iq",2012,28,2,2
"iq",2012,29,3,3
"iq",2012,30,3,3
"iq",2012,31,3,3
"iq",2012,32,3,3
"iq",2012,33,3,3
"iq",2012,34,3,3
"iq",2012,35,3,3
"iq",2012,36,3,3
"iq",2012,37,3,3
"iq",2012,38,3,3
"iq",2012,39,6,6
"iq",2012,40,6,6
"iq",2012,41,6,6
"iq",2012,42,5,5
"iq",2012,43,7,7
"iq",2012,44,6,6
"iq",2012,45,6,6
"iq",2012,46,5,5
"iq",2012,47,7,7
"iq",2012,48,7,7
"iq",2012,49,9,9
"iq",2012,50,4,4
"iq",2012,51,3,3
"iq",2013,1,11,11
"iq",2013,2,14,14
"iq",2013,3,15,15
"iq",2013,4,14,14
"iq",2013,5,14,14
"iq",2013,6,14,14
"iq",2013,7,15,15
"iq",2013,8,13,13
"iq",2013,9,13,13
"iq",2013,10,9,9
"iq",2013,11,10,10
"iq",2013,12,9,9
"iq",2013,13,7,7
"iq",2013,14,6,6
"iq",2013,15,5,5
"iq",2013,16,5,5
"iq",2013,17,5,5
"iq",2013,18,4,4
"iq",2013,19,5,5
"iq",2013,20,5,5
"iq",2013,21,3,3
"iq",2013,22,2,2
"iq",2013,23,3,3
"iq",2013,24,3,3
"iq",2013,25,2,2
"iq",2013,26,3,3
